timestamp_s,pitch_degrees
0.01,0.1860800604845957
0.02,0.3006978750845647
0.03,0.9363278346893756
0.04,0.13565082218415347
0.05,0.5885476968705382
0.060000000000000005,0.7367821721779366
0.07,0.301610533810939
0.08,0.9188450599724873
0.09,0.22883565143381696
0.09999999999999999,0.6702898190385194
0.10999999999999999,0.10148547714866962
0.11999999999999998,0.5471381992393664
0.12999999999999998,0.1625546488734026
0.13999999999999999,0.12285462613272635
0.15,0.6906756802930647
0.16,0.2663873075300123
0.17,0.17075201005654192
0.18000000000000002,0.3051575264289256
0.19000000000000003,0.18773011360912717
0.20000000000000004,-0.15738321151027532
0.21000000000000005,0.2373769769769921
0.22000000000000006,0.1458224482685005
0.23000000000000007,-0.30652722392854315
0.24000000000000007,-0.41955134929559157
0.25000000000000006,-0.8972081116425452
0.26000000000000006,-0.5673202689071959
0.2700000000000001,-0.6334004409435996
0.2800000000000001,0.024659733502605724
0.2900000000000001,0.07044131886071837
0.3000000000000001,-0.23412539362908963
0.3100000000000001,0.15299966143863913
0.3200000000000001,-0.4541187930562155
0.3300000000000001,-0.4725553900898043
0.34000000000000014,0.17329772315344388
0.35000000000000014,0.559647014923913
0.36000000000000015,0.43221484375100044
0.37000000000000016,-0.005096642889827002
0.38000000000000017,-0.031928644862780964
0.3900000000000002,-0.5329750694401146
0.4000000000000002,0.10604376152450648
0.4100000000000002,-0.14521030892085462
0.4200000000000002,-0.24942842512920216
0.4300000000000002,0.2545637675773882
0.4400000000000002,0.3285150211693471
0.45000000000000023,-0.18889512820300022
0.46000000000000024,0.0701885334657961
0.47000000000000025,0.17671678594247547
0.48000000000000026,0.09294578454983524
0.49000000000000027,-0.42318855585032494
0.5000000000000002,0.014550789396386543
0.5100000000000002,-0.7324732392315119
0.5200000000000002,-0.13739616506993424
0.5300000000000002,0.032396097276867514
0.5400000000000003,-0.10660850488597584
0.5500000000000003,-0.649681024772301
0.5600000000000003,-0.17296587291514431
0.5700000000000003,0.23428532686009332
0.5800000000000003,-0.36511675817877526
0.5900000000000003,0.2743916542144076
0.6000000000000003,0.39288513189853097
0.6100000000000003,0.15163600126158344
0.6200000000000003,-0.002395368854219225
0.6300000000000003,0.3948280702658543
0.6400000000000003,0.2636361915038347
0.6500000000000004,-0.6481399759065605
0.6600000000000004,-0.4844927466824094
0.6700000000000004,-0.36000869180349165
0.6800000000000004,0.2449500684877584
0.6900000000000004,0.38214667287533954
0.7000000000000004,0.6904792212661783
0.7100000000000004,0.3236902228180561
0.7200000000000004,0.2664502904468939
0.7300000000000004,0.01894460459212149
0.7400000000000004,-0.2564872726698101
0.7500000000000004,0.020842679827408422
0.7600000000000005,0.317336255110075
0.7700000000000005,0.05925594974676073
0.7800000000000005,-0.4111956133250362
0.7900000000000005,-0.48705300229569776
0.8000000000000005,0.4210079687445558
0.8100000000000005,0.35119232975187803
0.8200000000000005,0.282408711360449
0.8300000000000005,0.029324284199531175
0.8400000000000005,-0.5696970134031636
0.8500000000000005,0.04513156134111776
0.8600000000000005,-0.02668461640277439
0.8700000000000006,-0.2522769820299078
0.8800000000000006,0.33983796595600546
0.8900000000000006,-0.0933053490879578
0.9000000000000006,-0.31702794927107253
0.9100000000000006,-0.3485287606273813
0.9200000000000006,-0.17285713194374402
0.9300000000000006,0.5996607297959635
0.9400000000000006,0.24647693477037252
0.9500000000000006,0.6306783044100273
0.9600000000000006,0.5531405383418848
0.9700000000000006,-0.022002054068887195
0.9800000000000006,-0.40141306374374974
0.9900000000000007,0.005306191367735247
1.0000000000000007,-0.42050599955321805
1.0100000000000007,-0.010214362452284187
1.0200000000000007,-0.23995085582019315
1.0300000000000007,-0.4801038560192286
1.0400000000000007,0.00830034061546478
1.0500000000000007,0.32350580756951075
1.0600000000000007,0.010319210571276036
1.0700000000000007,0.246359321740346
1.0800000000000007,0.03953835502204714
1.0900000000000007,-0.26849635356984747
1.1000000000000008,-0.20051913953367573
1.1100000000000008,0.2600459266974121
1.1200000000000008,0.32282332443239586
1.1300000000000008,0.20672153252124767
1.1400000000000008,-0.26800588274358794
1.1500000000000008,-0.1642002302482677
1.1600000000000008,-0.44352584027733166
1.1700000000000008,-0.4913728287274902
1.1800000000000008,0.30150177589124216
1.1900000000000008,0.20349739856352647
1.2000000000000008,-0.6337257029915306
1.2100000000000009,-0.5425580246558119
1.2200000000000009,-0.04397106809635298
1.2300000000000009,-0.022830632552962984
1.2400000000000009,0.5232217518958326
1.2500000000000009,0.2240407056985988
1.260000000000001,0.0728226652144966
1.270000000000001,-0.18540042365411646
1.280000000000001,0.08956817371723458
1.290000000000001,-0.21984361787700898
1.300000000000001,-0.25814849417132296
1.310000000000001,0.12331335369492376
1.320000000000001,0.10158453010358828
1.330000000000001,0.29350797810477697
1.340000000000001,0.30736878708001686
1.350000000000001,0.38573099741407735
1.360000000000001,0.0870967044650024
1.370000000000001,-0.16825035413170739
1.380000000000001,-0.16587696242698183
1.390000000000001,0.26470801901717006
1.400000000000001,0.023809880173191245
1.410000000000001,0.116801475170493
1.420000000000001,-0.3650273204178186
1.430000000000001,-0.3574262702986138
1.440000000000001,-0.2657207401170098
1.450000000000001,-0.14780373260227736
1.460000000000001,-0.44345013162232183
1.470000000000001,-0.34162418388293214
1.480000000000001,0.2997494191091934
1.490000000000001,-0.43510013116763835
1.500000000000001,-0.2811416852866224
1.5100000000000011,0.39110539588501386
1.5200000000000011,-0.165470796617113
1.5300000000000011,0.24087143302877967
1.5400000000000011,-0.3450658375458028
1.5500000000000012,0.28834338844900065
1.5600000000000012,0.2092132420543916
1.5700000000000012,-0.3133046722689348
1.5800000000000012,0.24517876455745852
1.5900000000000012,0.6705472998104118
1.6000000000000012,-0.1836820846672479
1.6100000000000012,-0.020211237746243407
1.6200000000000012,-0.3550488280811732
1.6300000000000012,-0.30846938701666876
1.6400000000000012,0.5439122899900399
